api,searched_code,response_code,display,description,system,code_iri,ontology_prefix
ols2,HP:0000268,HP:0000268,Dolichocephaly,['Dolichocephaly'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0000268,HP
ols2,HP:0001279,HP:0001279,Syncope,['Syncope'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001279,HP
ols2,HP:0003196,HP:0003196,Short nose,['Short nose'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003196,HP
ols2,HP:0006492,HP:0006492,Aplasia/Hypoplasia of the fibula,['Aplasia/Hypoplasia of the fibula'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006492,HP
ols2,HP:0010453,HP:0010453,Pelvic bone asymmetry,['Pelvic bone asymmetry'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010453,HP
ols2,HP:0002459,HP:0012332,Abnormal autonomic nervous system physiology,['Abnormal autonomic nervous system physiology'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012332,HP
ols2,HP:0001596,HP:0001596,Alopecia,['Alopecia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001596,HP
ols2,HP:0003508,HP:0003508,Proportionate short stature,['Proportionate short stature'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003508,HP
ols2,HP:0001548,HP:0001548,Overgrowth,['Overgrowth'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001548,HP
ols2,HP:0000684,HP:0000684,Delayed eruption of teeth,['Delayed eruption of teeth'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0000684,HP
ols2,HP:0001638,HP:0001638,Cardiomyopathy,['Cardiomyopathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001638,HP
ols2,HP:0000019,HP:0000019,Urinary hesitancy,['Urinary hesitancy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0000019,HP
ols2,HP:0000722,HP:0000722,Compulsive behaviors,['Compulsive behaviors'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0000722,HP
ols2,HP:0001511,HP:0001511,Intrauterine growth retardation,['Intrauterine growth retardation'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001511,HP
ols2,HP:0000946,HP:0000946,Hypoplastic ilia,['Hypoplastic ilia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0000946,HP
ols2,HP:0010743,HP:0010743,Short metatarsal,['Short metatarsal'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010743,HP
ols2,HP:0100797,HP:0100797,Toenail dysplasia,['Toenail dysplasia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0100797,HP
ols2,HP:0000682,HP:0000682,Abnormal dental enamel morphology,['Abnormal dental enamel morphology'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0000682,HP
ols2,HP:0000079,HP:0000079,Abnormality of the urinary system,['Abnormality of the urinary system'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0000079,HP
ols2,HP:0025233,HP:0025233,Sleep paralysis,['Sleep paralysis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0025233,HP
ols2,HP:0000818,HP:0000818,Abnormality of the endocrine system,['Abnormality of the endocrine system'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0000818,HP
