api,searched_code,response_code,display,description,system,code_iri,ontology_prefix
ols2,HP:0003002,HP:0003002,Breast carcinoma,['Breast carcinoma'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003002,HP
ols2,HP:0003124,HP:0003124,Hypercholesterolemia,['Hypercholesterolemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003124,HP
ols2,HP:0003128,HP:0003128,Lactic acidosis,['Lactic acidosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003128,HP
ols2,HP:0003193,HP:0003193,Allergic rhinitis,['Allergic rhinitis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003193,HP
ols2,HP:0003198,HP:0003198,Myopathy,['Myopathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003198,HP
ols2,HP:0003199,HP:0003199,Decreased muscle mass,['Decreased muscle mass'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003199,HP
ols2,HP:0003228,HP:0003228,Hypernatremia,['Hypernatremia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003228,HP
ols2,HP:0003236,HP:0003236,Elevated serum creatine kinase,['Elevated serum creatine kinase'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003236,HP
ols2,HP:0003256,HP:0003256,Abnormality of the coagulation cascade,['Abnormality of the coagulation cascade'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003256,HP
ols2,HP:0003265,HP:0003265,Neonatal hyperbilirubinemia,['Neonatal hyperbilirubinemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003265,HP
ols2,HP:0003287,HP:0003287,Abnormality of mitochondrial metabolism,['Abnormality of mitochondrial metabolism'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003287,HP
ols2,HP:0003326,HP:0003326,Myalgia,['Myalgia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003326,HP
ols2,HP:0003388,HP:0003388,Easy fatigability,['Easy fatigability'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003388,HP
ols2,HP:0003418,HP:0003418,Back pain,['Back pain'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003418,HP
ols2,HP:0003429,HP:0003429,CNS hypomyelination,['CNS hypomyelination'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003429,HP
ols2,HP:0003474,HP:0003474,Somatic sensory dysfunction,['Somatic sensory dysfunction'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003474,HP
ols2,HP:0003482,HP:0003482,EMG: axonal abnormality,['EMG: axonal abnormality'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003482,HP
ols2,HP:0003549,HP:0003549,Abnormality of connective tissue,['Abnormality of connective tissue'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003549,HP
ols2,HP:0003552,HP:0003552,Muscle stiffness,['Muscle stiffness'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003552,HP
ols2,HP:0003554,HP:0003554,Type 2 muscle fiber atrophy,['Type 2 muscle fiber atrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003554,HP
ols2,HP:0003557,HP:0003557,Increased variability in muscle fiber diameter,['Increased variability in muscle fiber diameter'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003557,HP
ols2,HP:0003560,HP:0003560,Muscular dystrophy,['Muscular dystrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003560,HP
ols2,HP:0003693,HP:0003693,Distal amyotrophy,['Distal amyotrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003693,HP
ols2,HP:0003737,HP:0003737,Mitochondrial myopathy,['Mitochondrial myopathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003737,HP
ols2,HP:0003738,HP:0003738,Exercise-induced myalgia,['Exercise-induced myalgia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003738,HP
ols2,HP:0003740,HP:0003740,Myotonia with warm-up phenomenon,['Myotonia with warm-up phenomenon'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003740,HP
ols2,HP:0003763,HP:0003763,Bruxism,['Bruxism'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003763,HP
ols2,HP:0003764,HP:0003764,Nevus,['Nevus'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003764,HP
ols2,HP:0003805,HP:0003805,Rimmed vacuoles,['Rimmed vacuoles'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0003805,HP
ols2,HP:0004322,HP:0004322,Short stature,['Short stature'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004322,HP
ols2,HP:0004325,HP:0004325,Decreased body weight,['Decreased body weight'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004325,HP
ols2,HP:0004370,HP:0004370,Abnormality of temperature regulation,['Abnormality of temperature regulation'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004370,HP
ols2,HP:0004398,HP:0004398,Peptic ulcer,['Peptic ulcer'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004398,HP
ols2,HP:0004404,HP:0004404,Abnormal nipple morphology,['Abnormal nipple morphology'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004404,HP
ols2,HP:0004429,HP:0004429,Recurrent viral infections,['Recurrent viral infections'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004429,HP
ols2,HP:0004442,HP:0004442,Sagittal craniosynostosis,['Sagittal craniosynostosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004442,HP
ols2,HP:0004482,HP:0004482,Relative macrocephaly,['Relative macrocephaly'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004482,HP
ols2,HP:0004691,HP:0004691,2-3 toe syndactyly,['2-3 toe syndactyly'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004691,HP
ols2,HP:0004756,HP:0004756,Ventricular tachycardia,['Ventricular tachycardia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004756,HP
ols2,HP:0004757,HP:0004757,Paroxysmal atrial fibrillation,['Paroxysmal atrial fibrillation'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004757,HP
ols2,HP:0004876,HP:0004876,Spontaneous neonatal pneumothorax,['Spontaneous neonatal pneumothorax'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004876,HP
ols2,HP:0004970,HP:0004970,Ascending tubular aorta aneurysm,['Ascending tubular aorta aneurysm'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0004970,HP
ols2,HP:0005280,HP:0005280,Depressed nasal bridge,['Depressed nasal bridge'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0005280,HP
ols2,HP:0005508,HP:0005508,Monoclonal immunoglobulin M proteinemia,['Monoclonal immunoglobulin M proteinemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0005508,HP
ols2,HP:0005567,HP:0005567,Renal magnesium wasting,['Renal magnesium wasting'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0005567,HP
ols2,HP:0005912,HP:0005912,Biliary atresia,['Biliary atresia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0005912,HP
ols2,HP:0006136,HP:0006136,Bilateral postaxial polydactyly,['Bilateral postaxial polydactyly'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006136,HP
ols2,HP:0006313,HP:0006313,Widely spaced primary teeth,['Widely spaced primary teeth'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006313,HP
ols2,HP:0006332,HP:0006332,Supernumerary maxillary incisor,['Supernumerary maxillary incisor'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006332,HP
ols2,HP:0006380,HP:0006380,Knee flexion contracture,['Knee flexion contracture'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006380,HP
ols2,HP:0006466,HP:0006466,Ankle flexion contracture,['Ankle flexion contracture'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006466,HP
ols2,HP:0006481,HP:0006481,Abnormality of primary teeth,['Abnormality of primary teeth'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006481,HP
ols2,HP:0006510,HP:0006510,Chronic pulmonary obstruction,['Chronic pulmonary obstruction'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006510,HP
ols2,HP:0006522,HP:0006522,Repeated pneumothoraces,['Repeated pneumothoraces'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006522,HP
ols2,HP:0006528,HP:0006528,Chronic lung disease,['Chronic lung disease'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006528,HP
ols2,HP:0006532,HP:0006532,Recurrent pneumonia,['Recurrent pneumonia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006532,HP
ols2,HP:0006773,HP:0006773,Cutaneous angiolipomas,['Cutaneous angiolipomas'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006773,HP
ols2,HP:0006863,HP:0006863,Severe expressive language delay,['Severe expressive language delay'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006863,HP
ols2,HP:0006895,HP:0006895,Lower limb hypertonia,['Lower limb hypertonia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006895,HP
ols2,HP:0006897,HP:0006897,Abducens palsy,['Abducens palsy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006897,HP
ols2,HP:0006951,HP:0006951,Retrocerebellar cyst,['Retrocerebellar cyst'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006951,HP
ols2,HP:0006962,HP:0006962,"Gait instability, worse in the dark","['Gait instability, worse in the dark']",http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006962,HP
ols2,HP:0006970,HP:0006970,Periventricular leukomalacia,['Periventricular leukomalacia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006970,HP
ols2,HP:0006989,HP:0006989,Dysplastic corpus callosum,['Dysplastic corpus callosum'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0006989,HP
ols2,HP:0007018,HP:0007018,Attention deficit hyperactivity disorder,['Attention deficit hyperactivity disorder'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007018,HP
ols2,HP:0007030,HP:0007030,Nonprogressive encephalopathy,['Nonprogressive encephalopathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007030,HP
ols2,HP:0007103,HP:0007103,Hypointensity of cerebral white matter on MRI,['Hypointensity of cerebral white matter on MRI'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007103,HP
ols2,HP:0007165,HP:0007165,Periventricular heterotopia,['Periventricular heterotopia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007165,HP
ols2,HP:0007178,HP:0007178,Motor polyneuropathy,['Motor polyneuropathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007178,HP
ols2,HP:0007301,HP:0007301,Oromotor apraxia,['Oromotor apraxia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007301,HP
ols2,HP:0007302,HP:0007302,Bipolar affective disorder,['Bipolar affective disorder'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007302,HP
ols2,HP:0007305,HP:0007305,CNS demyelination,['CNS demyelination'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007305,HP
ols2,HP:0007335,HP:0007335,Recurrent encephalopathy,['Recurrent encephalopathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007335,HP
ols2,HP:0007359,HP:0007359,Focal-onset seizure,['Focal-onset seizure'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007359,HP
ols2,HP:0007429,HP:0007429,Few cafe-au-lait spots,['Few cafe-au-lait spots'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007429,HP
ols2,HP:0007509,HP:0007509,Patchy hypo- and hyperpigmentation,['Patchy hypo- and hyperpigmentation'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007509,HP
ols2,HP:0007535,HP:0007535,Hypopigmented streaks,['Hypopigmented streaks'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007535,HP
ols2,HP:0007588,HP:0007588,Reticular hyperpigmentation,['Reticular hyperpigmentation'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007588,HP
ols2,HP:0007769,HP:0007769,Peripheral retinal degeneration,['Peripheral retinal degeneration'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007769,HP
ols2,HP:0007811,HP:0007811,Horizontal pendular nystagmus,['Horizontal pendular nystagmus'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0007811,HP
ols2,HP:0008005,HP:0001131,Corneal dystrophy,['Corneal dystrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001131,HP
ols2,HP:0008070,HP:0008070,Sparse hair,['Sparse hair'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008070,HP
ols2,HP:0008321,HP:0008321,Reduced factor X activity,['Reduced factor X activity'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008321,HP
ols2,HP:0008330,HP:0008330,Reduced von Willebrand factor activity,['Reduced von Willebrand factor activity'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008330,HP
ols2,HP:0008404,HP:0008404,Nail dystrophy,['Nail dystrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008404,HP
ols2,HP:0008419,HP:0008419,Intervertebral disk degeneration,['Intervertebral disk degeneration'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008419,HP
ols2,HP:0008527,HP:0008527,Congenital sensorineural hearing impairment,['Congenital sensorineural hearing impairment'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008527,HP
ols2,HP:0008551,HP:0008551,Microtia,['Microtia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008551,HP
ols2,HP:0008598,HP:0008598,Mild conductive hearing impairment,['Mild conductive hearing impairment'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008598,HP
ols2,HP:0008619,HP:0008619,Bilateral sensorineural hearing impairment,['Bilateral sensorineural hearing impairment'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008619,HP
ols2,HP:0008665,HP:0008665,Clitoral hypertrophy,['Clitoral hypertrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0008665,HP
ols2,HP:0009020,HP:0009020,Exercise-induced muscle fatigue,['Exercise-induced muscle fatigue'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0009020,HP
ols2,HP:0009055,HP:0009055,Generalized limb muscle atrophy,['Generalized limb muscle atrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0009055,HP
ols2,HP:0009063,HP:0009063,Progressive distal muscle weakness,['Progressive distal muscle weakness'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0009063,HP
ols2,HP:0009073,HP:0009073,Progressive proximal muscle weakness,['Progressive proximal muscle weakness'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0009073,HP
ols2,HP:0009088,HP:0009088,Speech articulation difficulties,['Speech articulation difficulties'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0009088,HP
ols2,HP:0009117,HP:0009117,Aplasia/Hypoplasia of the maxilla,['Aplasia/Hypoplasia of the maxilla'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0009117,HP
ols2,HP:0009125,HP:0009125,Lipodystrophy,['Lipodystrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0009125,HP
ols2,HP:0009830,HP:0009830,Peripheral neuropathy,['Peripheral neuropathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0009830,HP
ols2,HP:0010471,HP:0010471,Oligosacchariduria,['Oligosacchariduria'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010471,HP
ols2,HP:0010535,HP:0010535,Sleep apnea,['Sleep apnea'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010535,HP
ols2,HP:0010536,HP:0010536,Central sleep apnea,['Central sleep apnea'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010536,HP
ols2,HP:0010543,HP:0010543,Opsoclonus,['Opsoclonus'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010543,HP
ols2,HP:0010545,HP:0010545,Downbeat nystagmus,['Downbeat nystagmus'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010545,HP
ols2,HP:0010602,HP:0010602,Type 2 muscle fiber predominance,['Type 2 muscle fiber predominance'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010602,HP
ols2,HP:0010648,HP:0010648,Dermal translucency,['Dermal translucency'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010648,HP
ols2,HP:0010741,HP:0010741,Pedal edema,['Pedal edema'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010741,HP
ols2,HP:0010763,HP:0010763,Low insertion of columella,['Low insertion of columella'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010763,HP
ols2,HP:0010781,HP:0010781,Skin dimple,['Skin dimple'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010781,HP
ols2,HP:0010782,HP:0010782,Shoulder dimple,['Shoulder dimple'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010782,HP
ols2,HP:0010800,HP:0010800,Absent cupid's bow,"[""Absent cupid's bow""]",http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010800,HP
ols2,HP:0010819,HP:0010819,Atonic seizure,['Atonic seizure'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010819,HP
ols2,HP:0010862,HP:0010862,Delayed fine motor development,['Delayed fine motor development'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010862,HP
ols2,HP:0010864,HP:0010864,Severe intellectual disability,['Severe intellectual disability'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010864,HP
ols2,HP:0010865,HP:0010865,Oppositional defiant disorder,['Oppositional defiant disorder'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010865,HP
ols2,HP:0010867,HP:0010867,Dyssynergia,['Dyssynergia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010867,HP
ols2,HP:0010878,HP:0010878,Fetal cystic hygroma,['Fetal cystic hygroma'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010878,HP
ols2,HP:0010940,HP:0010940,Aplasia/Hypoplasia of the nasal bone,['Aplasia/Hypoplasia of the nasal bone'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0010940,HP
ols2,HP:0011003,HP:0011003,High myopia,['High myopia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011003,HP
ols2,HP:0011098,HP:0011098,Speech apraxia,['Speech apraxia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011098,HP
ols2,HP:0011123,HP:0011123,Inflammatory abnormality of the skin,['Inflammatory abnormality of the skin'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011123,HP
ols2,HP:0011153,HP:0011153,Focal motor seizure,['Focal motor seizure'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011153,HP
ols2,HP:0011204,HP:0011204,EEG with continuous slow activity,['EEG with continuous slow activity'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011204,HP
ols2,HP:0011332,HP:0011332,Hemifacial hypoplasia,['Hemifacial hypoplasia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011332,HP
ols2,HP:0011448,HP:0011448,Ankle clonus,['Ankle clonus'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011448,HP
ols2,HP:0011451,HP:0011451,Primary microcephaly,['Primary microcephaly'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011451,HP
ols2,HP:0011468,HP:0011468,Facial tics,['Facial tics'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011468,HP
ols2,HP:0011675,HP:0011675,Arrhythmia,['Arrhythmia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011675,HP
ols2,HP:0011703,HP:0011703,Sinus tachycardia,['Sinus tachycardia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011703,HP
ols2,HP:0011807,HP:0011807,Type 1 muscle fiber atrophy,['Type 1 muscle fiber atrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011807,HP
ols2,HP:0011834,HP:0011834,Moyamoya phenomenon,['Moyamoya phenomenon'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011834,HP
ols2,HP:0011968,HP:0011968,Feeding difficulties,['Feeding difficulties'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011968,HP
ols2,HP:0011985,HP:0011985,Acholic stools,['Acholic stools'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0011985,HP
ols2,HP:0012072,HP:0012072,Aciduria,['Aciduria'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012072,HP
ols2,HP:0012146,HP:0012146,Abnormality of von Willebrand factor,['Abnormality of von Willebrand factor'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012146,HP
ols2,HP:0012168,HP:0012168,Head-banging,['Head-banging'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012168,HP
ols2,HP:0012170,HP:0012170,Nail-biting,['Nail-biting'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012170,HP
ols2,HP:0012185,HP:0012185,Constrictive median neuropathy,['Constrictive median neuropathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012185,HP
ols2,HP:0012203,HP:0012203,Onychomycosis,['Onychomycosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012203,HP
ols2,HP:0012265,HP:0012265,Ciliary dyskinesia,['Ciliary dyskinesia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012265,HP
ols2,HP:0012378,HP:0012378,Fatigue,['Fatigue'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012378,HP
ols2,HP:0012385,HP:0012385,Camptodactyly,['Camptodactyly'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012385,HP
ols2,HP:0012418,HP:0012418,Hypoxemia,['Hypoxemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012418,HP
ols2,HP:0012432,HP:0012432,Chronic fatigue,['Chronic fatigue'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012432,HP
ols2,HP:0012444,HP:0012444,Brain atrophy,['Brain atrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012444,HP
ols2,HP:0012450,HP:0012450,Chronic constipation,['Chronic constipation'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0012450,HP
